t_prot (min),t_left (min),t_right(min),f_left (N),f_right (N),slope (%),speed (km/h),gear
5.5355,5.5355,5.5355,0,0,0.021473,14.383,0
5.5356,5.5357,5.5357,0,0,0.021456,14.383,0
5.5358,5.5359,5.5358,0,0,0.02144,14.384,0
5.536,5.536,5.536,0,0,0.021423,14.384,0
5.5361,5.5362,5.5362,0,0,0.021407,14.385,0
5.5363,5.5364,5.5363,0,0,0.02139,14.385,0
5.5365,5.5365,5.5365,0,0,0.021374,14.386,0
5.5366,5.5367,5.5367,0,0,0.021357,14.386,0
5.5368,5.5369,5.5368,0,0,0.021341,14.386,0
5.537,5.537,5.537,0,0,0.021324,14.387,0
5.5371,5.5372,5.5372,0,0,0.021308,14.387,0
5.5373,5.5374,5.5373,0,0,0.021291,14.388,0
5.5375,5.5375,5.5375,0,0,0.021275,14.388,0
5.5376,5.5377,5.5377,0,0,0.021258,14.388,0
5.5378,5.5379,5.5378,0,0,0.021242,14.389,0
5.538,5.538,5.538,0,0,0.021226,14.389,0
5.5381,5.5382,5.5382,0,0,0.021209,14.39,0
5.5383,5.5384,5.5383,0,0,0.021193,14.39,0
5.5385,5.5385,5.5385,0,0,0.021176,14.391,0
5.5386,5.5387,5.5387,0,0,0.02116,14.391,0
5.5388,5.5389,5.5388,0,0,0.021143,14.391,0
5.539,5.539,5.539,0,0,0.021127,14.392,0
5.5391,5.5392,5.5392,0,0,0.02111,14.392,0
5.5393,5.5394,5.5393,0,30.552,0.021094,14.393,0
5.5395,5.5395,5.5395,0,36.1,0.021077,14.393,0
5.5396,5.5397,5.5397,0,44.498,0.021061,14.393,0
5.5398,5.5399,5.5398,0,54.796,0.021044,14.394,0
5.54,5.54,5.54,0,69.122,0.021028,14.394,0
5.5401,5.5402,5.5402,0,81.32,0.021012,14.395,0
5.5403,5.5404,5.5403,0,87.248,0.020995,14.395,0
5.5405,5.5405,5.5405,0,87.704,0.020979,14.396,0
5.5406,5.5407,5.5407,0,88.578,0.020962,14.396,0
5.5408,5.5409,5.5408,0,87.932,0.020946,14.396,0
5.541,5.541,5.541,0,85.196,0.020929,14.397,0
5.5411,5.5412,5.5412,0,81.168,0.020913,14.397,0
5.5413,5.5414,5.5413,0,75.24,0.020896,14.398,0
5.5415,5.5415,5.5415,0,69.692,0.02088,14.398,0
5.5416,5.5417,5.5417,0,63.726,0.020863,14.398,0
5.5418,5.5419,5.5418,0,58.026,0.020847,14.399,0
5.542,5.542,5.542,0,51.49,0.02083,14.399,0
5.5421,5.5422,5.5422,0,44.08,0.020814,14.4,0
5.5423,5.5424,5.5423,0,38.038,0.020797,14.4,0
5.5425,5.5425,5.5425,0,33.516,0.020781,14.401,0
5.5426,5.5427,5.5427,0,30.552,0.020765,14.401,0
5.5428,5.5429,5.5428,0,0,0.020748,14.401,0
5.543,5.543,5.543,0,0,0.020732,14.402,0
5.5431,5.5432,5.5432,0,0,0.020715,14.402,0
5.5433,5.5434,5.5433,0,0,0.020699,14.403,0
5.5435,5.5435,5.5435,0,0,0.020682,14.403,0
5.5436,5.5437,5.5437,0,0,0.020666,14.403,0
5.5438,5.5439,5.5438,0,0,0.020649,14.404,0
5.544,5.544,5.544,0,0,0.020633,14.404,0
5.5441,5.5442,5.5442,0,0,0.020616,14.405,0
5.5443,5.5444,5.5443,0,0,0.0206,14.405,0
5.5445,5.5445,5.5445,0,0,0.020583,14.406,0
5.5446,5.5447,5.5447,0,0,0.020567,14.406,0
5.5448,5.5449,5.5448,0,0,0.02055,14.406,0
5.545,5.545,5.545,0,0,0.020534,14.407,0
5.5451,5.5452,5.5452,0,0,0.020518,14.407,0
5.5453,5.5454,5.5453,0,0,0.020501,14.408,0
5.5455,5.5455,5.5455,0,0,0.020485,14.408,0
5.5456,5.5457,5.5457,0,0,0.020468,14.408,0
5.5458,5.5459,5.5458,0,0,0.020452,14.409,0
5.546,5.546,5.546,0,0,0.020435,14.409,0
5.5461,5.5462,5.5462,0,0,0.020419,14.41,0
5.5463,5.5464,5.5463,0,0,0.020402,14.41,0
5.5465,5.5465,5.5465,0,0,0.020386,14.411,0
5.5466,5.5467,5.5467,0,0,0.020369,14.411,0
5.5468,5.5469,5.5468,0,0,0.020353,14.411,0
5.547,5.547,5.547,0,0,0.020336,14.412,0
5.5471,5.5472,5.5472,0,0,0.02032,14.412,0
5.5473,5.5474,5.5473,0,0,0.020304,14.413,0
5.5475,5.5475,5.5475,0,0,0.020287,14.413,0
5.5476,5.5477,5.5477,0,0,0.020271,14.413,0
5.5478,5.5479,5.5478,0,0,0.020254,14.414,0
5.548,5.548,5.548,0,0,0.020238,14.414,0
5.5481,5.5482,5.5482,0,0,0.020221,14.415,0
5.5483,5.5484,5.5483,0,0,0.020205,14.415,0
5.5485,5.5485,5.5485,0,0,0.020188,14.416,0
5.5486,5.5487,5.5487,0,0,0.020172,14.416,0
5.5488,5.5489,5.5488,0,0,0.020155,14.416,0
5.549,5.549,5.549,0,0,0.020139,14.417,0
5.5491,5.5492,5.5492,0,0,0.020122,14.417,0
5.5493,5.5494,5.5493,0,0,0.020106,14.418,0
5.5495,5.5495,5.5495,0,0,0.020089,14.418,0
5.5496,5.5497,5.5497,0,0,0.020073,14.418,0
5.5498,5.5499,5.5498,0,0,0.020057,14.419,0
5.55,5.55,5.55,0,0,0.02004,14.419,0
5.5501,5.5502,5.5502,0,0,0.020024,14.42,0
5.5503,5.5504,5.5503,0,0,0.020007,14.42,0
5.5505,5.5505,5.5505,0,0,0.019991,14.421,0
5.5506,5.5507,5.5507,0,0,0.019974,14.421,0
5.5508,5.5509,5.5508,0,0,0.019958,14.421,0
5.551,5.551,5.551,0,0,0.019941,14.422,0
5.5511,5.5512,5.5512,0,0,0.019925,14.422,0
5.5513,5.5514,5.5513,0,0,0.019908,14.423,0
5.5515,5.5515,5.5515,0,0,0.019894,14.423,0
5.5516,5.5517,5.5517,0,0,0.019881,14.423,0
5.5518,5.5519,5.5518,0,0,0.019868,14.423,0
5.552,5.552,5.552,0,0,0.019854,14.423,0
5.5521,5.5522,5.5522,0,0,0.019841,14.423,0
5.5523,5.5524,5.5523,0,0,0.019827,14.423,0
5.5525,5.5525,5.5525,0,0,0.019814,14.423,0
5.5526,5.5527,5.5527,0,0,0.0198,14.423,0
5.5528,5.5529,5.5528,0,0,0.019787,14.423,0
5.553,5.553,5.553,0,0,0.019773,14.423,0
5.5531,5.5532,5.5532,0,0,0.01976,14.423,0
5.5533,5.5534,5.5533,0,0,0.019747,14.423,0
5.5535,5.5535,5.5535,0,0,0.019733,14.423,0
5.5536,5.5537,5.5537,0,0,0.01972,14.423,0
5.5538,5.5539,5.5538,0,0,0.019706,14.423,0
5.554,5.554,5.554,0,0,0.019693,14.423,0
5.5541,5.5542,5.5542,0,0,0.019679,14.423,0
5.5543,5.5544,5.5543,0,0,0.019666,14.423,0
5.5545,5.5545,5.5545,0,0,0.019652,14.423,0
5.5546,5.5547,5.5547,0,0,0.019639,14.423,0
5.5548,5.5549,5.5548,0,0,0.019626,14.423,0
5.555,5.555,5.555,0,0,0.019612,14.423,0
5.5551,5.5552,5.5552,0,0,0.019599,14.423,0
5.5553,5.5554,5.5553,0,0,0.019585,14.423,0
5.5555,5.5555,5.5555,0,0,0.019572,14.423,0
5.5556,5.5557,5.5557,0,0,0.019558,14.423,0
5.5558,5.5559,5.5558,0,0,0.019545,14.423,0
5.556,5.556,5.556,0,0,0.019531,14.423,0
5.5561,5.5562,5.5562,0,0,0.019518,14.423,0
5.5563,5.5564,5.5563,0,0,0.019504,14.423,0
5.5565,5.5565,5.5565,0,0,0.019491,14.423,0
5.5566,5.5567,5.5567,0,0,0.019478,14.423,0
5.5568,5.5569,5.5568,0,0,0.019464,14.423,0
5.557,5.557,5.557,0,0,0.019451,14.423,0
5.5571,5.5572,5.5572,0,0,0.019437,14.423,0
5.5573,5.5574,5.5573,0,0,0.019424,14.423,0
5.5575,5.5575,5.5575,0,0,0.01941,14.423,0
5.5576,5.5577,5.5577,0,0,0.019397,14.423,0
5.5578,5.5579,5.5578,0,0,0.019383,14.423,0
5.558,5.558,5.558,0,0,0.01937,14.423,0
5.5581,5.5582,5.5582,0,0,0.019357,14.423,0
5.5583,5.5584,5.5583,0,0,0.019343,14.423,0
5.5585,5.5585,5.5585,0,0,0.01933,14.423,0
5.5586,5.5587,5.5587,0,0,0.019316,14.423,0
5.5588,5.5589,5.5588,0,0,0.019303,14.423,0
5.559,5.559,5.559,0,0,0.019289,14.423,0
5.5591,5.5592,5.5592,0,0,0.019276,14.423,0
5.5593,5.5594,5.5593,0,0,0.019262,14.423,0
5.5595,5.5595,5.5595,0,0,0.019249,14.423,0
5.5596,5.5597,5.5597,0,0,0.019236,14.423,0
5.5598,5.5599,5.5598,0,0,0.019222,14.423,0
5.56,5.56,5.56,0,0,0.019209,14.423,0
5.5601,5.5602,5.5602,0,0,0.019195,14.423,0
5.5603,5.5604,5.5603,0,0,0.019182,14.423,0
5.5605,5.5605,5.5605,0,0,0.019168,14.423,0
5.5606,5.5607,5.5607,0,0,0.019155,14.423,0
5.5608,5.5609,5.5608,0,0,0.019141,14.423,0
5.561,5.561,5.561,0,0,0.019128,14.423,0
5.5611,5.5612,5.5612,0,0,0.019114,14.423,0
